epoch,t.loss,t.auc,v.loss,v.auc,lr,s.cnt,min.v.loss
264,0.06211231276392937,0.6857872321059149,0.06387919187545776,0.6783852960252015,0.005,9,0.06349991261959076
265,0.062086232006549835,0.6838795042483435,0.06381965428590775,0.6758613718067347,0.005,10,0.06349991261959076
266,0.06200264394283295,0.6854787883521287,0.06406118720769882,0.6735331820159184,0.005,11,0.06349991261959076
267,0.06185879930853844,0.6892751500130765,0.06442469358444214,0.6716385014562314,0.005,12,0.06349991261959076
268,0.062125299125909805,0.6857308436820104,0.06406629830598831,0.6714059967799142,0.005,13,0.06349991261959076
269,0.06194378808140755,0.6861917125255514,0.06404290348291397,0.6733634109014778,0.005,14,0.06349991261959076
270,0.06225668266415596,0.6816478219463433,0.0641184151172638,0.670225294634396,0.005,15,0.06349991261959076
271,0.06195222958922386,0.6843777977984853,0.06396382302045822,0.6734477234117385,0.005,16,0.06349991261959076
272,0.062056537717580795,0.6848524691385787,0.06412514299154282,0.6711586500286085,0.005,17,0.06349991261959076
273,0.061922065913677216,0.6872767172895632,0.06377661228179932,0.6765449580960126,0.005,18,0.06349991261959076
274,0.061905208975076675,0.6891284729603975,0.06381218135356903,0.6754385044227416,0.005,19,0.06349991261959076
275,0.0619213804602623,0.6851892146172364,0.06394922733306885,0.6720201983528553,0.005,20,0.06349991261959076
276,0.06170326843857765,0.6910408881409931,0.06374196708202362,0.6789682133613648,0.005,21,0.06349991261959076
277,0.06201602518558502,0.6869405742436314,0.06399144232273102,0.6718989536803825,0.005,22,0.06349991261959076
278,0.061891622841358185,0.6863620592381146,0.06393986195325851,0.6740823070427389,0.005,23,0.06349991261959076
279,0.061840854585170746,0.6886916203407313,0.06393788754940033,0.6747514290553006,0.005,24,0.06349991261959076
280,0.061898473650217056,0.6874155128644457,0.06442335247993469,0.6651539750829404,0.005,25,0.06349991261959076
281,0.06182480603456497,0.6894821556279273,0.06389270722866058,0.6772411704670507,0.005,26,0.06349991261959076
282,0.062077365815639496,0.6854898039216138,0.06377018988132477,0.6782628227146494,0.005,27,0.06349991261959076
283,0.06187010928988457,0.6871375337071621,0.0634678527712822,0.6825562238754082,0.005,0,0.0634678527712822
284,0.06185809150338173,0.6876731564636017,0.06392569839954376,0.6721137653334033,0.005,1,0.0634678527712822
285,0.06198878958821297,0.6870406267272341,0.0641067698597908,0.6711242799101432,0.005,2,0.0634678527712822
286,0.06169227138161659,0.6899050760147811,0.06359418481588364,0.6810383415339052,0.005,3,0.0634678527712822
287,0.06201457977294922,0.6874966124420994,0.0636155754327774,0.6801002049279422,0.005,4,0.0634678527712822
288,0.061748940497636795,0.68972554205299,0.06373001635074615,0.678596123335097,0.005,5,0.0634678527712822
289,0.06194719299674034,0.6859689331437531,0.0633186548948288,0.6835197491602338,0.005,0,0.0633186548948288
290,0.06197705864906311,0.6871916217149746,0.06326265633106232,0.6862005199824934,0.005,0,0.06326265633106232
291,0.06174332648515701,0.6896898663833765,0.06395780295133591,0.6750617823991671,0.005,1,0.06326265633106232
292,0.06183372810482979,0.68650797709342,0.06344722211360931,0.6811136789541141,0.005,2,0.06326265633106232
293,0.061676278710365295,0.6919631603895171,0.06374841928482056,0.6752472464284032,0.005,3,0.06326265633106232
294,0.0618387870490551,0.6861467751284864,0.06388960778713226,0.6727749027858375,0.005,4,0.06326265633106232
295,0.06174137443304062,0.6882072836492661,0.06372712552547455,0.6765661973434293,0.005,5,0.06326265633106232
296,0.0617477111518383,0.688154932665824,0.06363856792449951,0.6759479511066302,0.005,6,0.06326265633106232
297,0.0616811066865921,0.6897878749202531,0.06361986696720123,0.6793912521832295,0.005,7,0.06326265633106232
298,0.06168890371918678,0.6882180457525396,0.06383047252893448,0.6739096818052148,0.005,8,0.06326265633106232
299,0.06165798753499985,0.6900119216331101,0.06358829140663147,0.6813244522928278,0.005,9,0.06326265633106232
300,0.061623603105545044,0.6920664712953912,0.06367633491754532,0.6772376369420319,0.005,10,0.06326265633106232
301,0.06187596917152405,0.6857319194118331,0.06342663615942001,0.6823146964874083,0.005,11,0.06326265633106232
302,0.06183497980237007,0.6848476334597386,0.0637584924697876,0.6747068234609502,0.005,12,0.06326265633106232
303,0.06190997734665871,0.6854677661757043,0.06375569105148315,0.6744101724477041,0.005,13,0.06326265633106232
304,0.06173427775502205,0.6867593465028898,0.06364738941192627,0.6775077500077211,0.005,14,0.06326265633106232
305,0.061515141278505325,0.6918087189820543,0.0635622963309288,0.6773305943657032,0.005,15,0.06326265633106232
306,0.06174091994762421,0.6884319171784474,0.06371952593326569,0.673670497401459,0.005,16,0.06326265633106232
307,0.06190023571252823,0.6867825813060505,0.06358311325311661,0.6784476454392548,0.005,17,0.06326265633106232
308,0.06164435297250748,0.6908325737515562,0.06352121382951736,0.6802035152941884,0.005,18,0.06326265633106232
309,0.06179302930831909,0.686945598520553,0.0636640414595604,0.674914682355848,0.005,19,0.06326265633106232
310,0.0618026927113533,0.6890485866570273,0.06370113044977188,0.6756147044573644,0.005,20,0.06326265633106232
311,0.06171567738056183,0.6880652993252888,0.06391850113868713,0.672095269091931,0.005,21,0.06326265633106232
312,0.061523761600255966,0.6912623953866863,0.06416109204292297,0.6672578098458878,0.005,22,0.06326265633106232
313,0.06176542490720749,0.6868840747030227,0.06380024552345276,0.674039171369398,0.005,23,0.06326265633106232
314,0.0615462027490139,0.6895310794118339,0.06358695775270462,0.6782053497556083,0.005,24,0.06326265633106232
315,0.06150331348180771,0.6937385314347402,0.06330443918704987,0.6840216875003048,0.005,25,0.06326265633106232
316,0.06170376017689705,0.6878381935995972,0.06386668235063553,0.671873733264616,0.005,26,0.06326265633106232
317,0.061617858707904816,0.6897586872649023,0.06327489763498306,0.6835963279176237,0.005,27,0.06326265633106232
318,0.061675526201725006,0.6896388524041697,0.06342313438653946,0.681796087401719,0.005,28,0.06326265633106232
319,0.06168685108423233,0.6918780185663544,0.06337278336286545,0.6809674265758264,0.005,29,0.06326265633106232
320,0.06156788766384125,0.6911561768269474,0.06353087723255157,0.6785192651974721,0.005,30,0.06326265633106232
321,0.06166526675224304,0.6895931492027918,0.06340975314378738,0.6796032795582256,0.005,31,0.06326265633106232
322,0.061723772436380386,0.687105415573975,0.06358683854341507,0.6769153527922175,0.005,32,0.06326265633106232
323,0.06157393008470535,0.6909258144808769,0.06346520036458969,0.6778658646726842,0.005,33,0.06326265633106232
324,0.06127004697918892,0.6957886598534564,0.06377498060464859,0.6738265058645467,0.005,34,0.06326265633106232
325,0.06166059523820877,0.6878703297517093,0.06358864903450012,0.6743975400163931,0.005,35,0.06326265633106232
326,0.0616985522210598,0.6897154256278624,0.06393703818321228,0.6703058704340126,0.005,36,0.06326265633106232
327,0.061609599739313126,0.6890355457603718,0.06365250796079636,0.6745803721568235,0.005,37,0.06326265633106232
328,0.06151558831334114,0.6882023758947261,0.0635627880692482,0.6754868562520624,0.005,38,0.06326265633106232
329,0.06132453307509422,0.6929195430637027,0.06348298490047455,0.6760574268867005,0.005,39,0.06326265633106232
330,0.06157981976866722,0.6894244740458383,0.06354537606239319,0.6736463500597771,0.005,40,0.06326265633106232
331,0.061780404299497604,0.6870832769220854,0.06380809098482132,0.6724927319231844,0.005,41,0.06326265633106232
332,0.061741795390844345,0.6874456465133592,0.06382128596305847,0.6720149123518168,0.005,42,0.06326265633106232
333,0.061562974005937576,0.6880638788333677,0.0633634626865387,0.6784538743485868,0.005,43,0.06326265633106232
334,0.06146766245365143,0.6928902671156194,0.06340710818767548,0.6785701981191921,0.005,44,0.06326265633106232
335,0.0614539310336113,0.6908569395425761,0.06327052414417267,0.6815467405419122,0.005,45,0.06326265633106232
336,0.061686497181653976,0.6866461047668159,0.06339278072118759,0.6792981804676439,0.005,46,0.06326265633106232
337,0.06143635883927345,0.690729594393902,0.06349042803049088,0.6770995691347218,0.005,47,0.06326265633106232
338,0.06137954443693161,0.6920829189701341,0.06328601390123367,0.6841016315196172,0.005,48,0.06326265633106232
339,0.06146354228258133,0.6902094234662834,0.06370233744382858,0.6746135707831667,0.005,49,0.06326265633106232
340,0.06146726757287979,0.6899208449766822,0.06353172659873962,0.6748780232243201,0.005,50,0.06326265633106232
341,0.06147988885641098,0.6894365509300062,0.06349746137857437,0.6763134185514166,0.005,51,0.06326265633106232
342,0.06146674603223801,0.6917410260852338,0.06312911957502365,0.6838773463368071,0.005,0,0.06312911957502365
343,0.061359554529190063,0.6952048268625404,0.06325743347406387,0.6818219618212178,0.005,1,0.06312911957502365
344,0.061435721814632416,0.6921805497102163,0.06323383748531342,0.6830607972790601,0.005,2,0.06312911957502365
345,0.06146104261279106,0.6930530975339327,0.0632043331861496,0.6827458817829457,0.005,3,0.06312911957502365
346,0.061339639127254486,0.6927912549246202,0.0632675439119339,0.6811891528896654,0.005,4,0.06312911957502365
347,0.0614653006196022,0.6901624601414171,0.0634528398513794,0.676691750186118,0.005,5,0.06312911957502365
348,0.061241265386343,0.6942406449969825,0.06329786777496338,0.6796738325919089,0.005,6,0.06312911957502365
349,0.061180487275123596,0.6952799705848497,0.06338430941104889,0.6794009066752167,0.005,7,0.06312911957502365
350,0.06133940815925598,0.6932585619300651,0.0632372573018074,0.6812600900711718,0.005,8,0.06312911957502365
351,0.061379991471767426,0.691654030715319,0.06341981142759323,0.6771873802474719,0.005,9,0.06312911957502365
352,0.06128045916557312,0.6942467516106661,0.06342616677284241,0.6785476254661078,0.005,10,0.06312911957502365
353,0.06125565990805626,0.6932064644128345,0.06325630098581314,0.683718937743518,0.005,11,0.06312911957502365
354,0.06121676042675972,0.6946914604816337,0.06325960159301758,0.6820598064697554,0.005,12,0.06312911957502365
355,0.06126243621110916,0.6927075065649911,0.06332805007696152,0.678849079914532,0.005,13,0.06312911957502365
356,0.061412446200847626,0.6898421154882972,0.06358074396848679,0.6735619454810299,0.005,14,0.06312911957502365
357,0.061385296285152435,0.6904428430232962,0.06312805414199829,0.684219434735558,0.005,0,0.06312805414199829
358,0.06132051721215248,0.6913356393136694,0.06325115263462067,0.6804128885569513,0.005,1,0.06312805414199829
359,0.0613592155277729,0.6928466823391913,0.06324425339698792,0.6797306801201966,0.005,2,0.06312805414199829
360,0.06150732934474945,0.6877599494209256,0.06309184432029724,0.6816044198613543,0.005,0,0.06309184432029724
361,0.06137783080339432,0.6888558280055457,0.06353484094142914,0.6726226913541266,0.005,1,0.06309184432029724
362,0.06141403689980507,0.6904757329671042,0.06308688968420029,0.6822544868719737,0.005,0,0.06308688968420029
363,0.06128450110554695,0.6931486302705139,0.06309739500284195,0.6808258125443961,0.005,1,0.06308688968420029
364,0.06126357242465019,0.6919194518831373,0.06340926885604858,0.6740189543996596,0.005,2,0.06308688968420029
365,0.06098797544836998,0.6970272699468106,0.06298097223043442,0.6833035406060377,0.005,0,0.06298097223043442
366,0.061194516718387604,0.6945073076687334,0.0630585178732872,0.6820155310520464,0.005,1,0.06298097223043442
367,0.061124108731746674,0.69488188748422,0.06333772838115692,0.6851056891619568,0.005,2,0.06298097223043442
368,0.06123484671115875,0.6938339248249681,0.06300260871648788,0.6849369054026652,0.005,3,0.06298097223043442
369,0.06111958250403404,0.6951659582394163,0.06329367309808731,0.6774358794422474,0.005,4,0.06298097223043442
370,0.06111399829387665,0.6951971309796716,0.0631573274731636,0.6808495566896022,0.005,5,0.06298097223043442
371,0.061174824833869934,0.6919128263244135,0.06336566805839539,0.6769277058432936,0.005,6,0.06298097223043442
372,0.06119999289512634,0.6942544949433707,0.06289070844650269,0.684964637065772,0.005,0,0.06289070844650269
373,0.06106468290090561,0.6940476827316482,0.06292133033275604,0.6837985896834936,0.005,1,0.06289070844650269
374,0.06123199313879013,0.6940152426603343,0.063088558614254,0.6824623330677697,0.005,2,0.06289070844650269
375,0.06100905314087868,0.696366224060364,0.0632457360625267,0.6800605678570906,0.005,3,0.06289070844650269
376,0.061204943805933,0.6940737435028801,0.06293361634016037,0.6855750638307643,0.005,4,0.06289070844650269
377,0.0612541064620018,0.691150848630824,0.06320709735155106,0.6793772704723741,0.005,5,0.06289070844650269
378,0.061346184462308884,0.6887808710794255,0.06319376826286316,0.6785223828269135,0.005,6,0.06289070844650269
379,0.061451759189367294,0.6883199902232676,0.06306479871273041,0.6852826384435737,0.005,7,0.06289070844650269
380,0.06106530502438545,0.6949409084730674,0.06316903978586197,0.6791243234172653,0.005,8,0.06289070844650269
381,0.06120917946100235,0.6905975883499607,0.06312534958124161,0.6818777267510943,0.005,9,0.06289070844650269
382,0.06127366051077843,0.6910455826715871,0.06282945722341537,0.6878183442535448,0.005,0,0.06282945722341537
383,0.061222705990076065,0.6917321739880106,0.0630684569478035,0.6835543954841589,0.005,1,0.06282945722341537
384,0.06113049387931824,0.6935249050662124,0.06276063621044159,0.6876270703853294,0.005,0,0.06276063621044159
385,0.06100662425160408,0.6966967584155732,0.06297135353088379,0.68242625492014,0.005,1,0.06276063621044159
386,0.06121813878417015,0.6917066225517253,0.0630408227443695,0.6834641366195764,0.005,2,0.06276063621044159
387,0.060933154076337814,0.6966440530599393,0.06305454671382904,0.6816980312887577,0.005,3,0.06276063621044159
388,0.061254944652318954,0.6917637503521858,0.06303302943706512,0.6833187731784002,0.005,4,0.06276063621044159
389,0.06106345355510712,0.693858802353458,0.06275106966495514,0.6865841280939076,0.005,0,0.06275106966495514
390,0.06103365868330002,0.6944450979307912,0.06301411986351013,0.6819811355353779,0.005,1,0.06275106966495514
391,0.06121079623699188,0.6922435594884286,0.06278955936431885,0.6847285925148855,0.005,2,0.06275106966495514
392,0.061082351952791214,0.6937589697007404,0.06299491971731186,0.6831737399138655,0.005,3,0.06275106966495514
393,0.0611870139837265,0.6933406056993889,0.06286688894033432,0.6854245255056883,0.005,4,0.06275106966495514
394,0.061173856258392334,0.6924424259548556,0.06302960216999054,0.6815514836563579,0.005,5,0.06275106966495514
395,0.061116673052310944,0.6931740615806323,0.06296057999134064,0.6827053811731857,0.005,6,0.06275106966495514
396,0.0611027255654335,0.6938432358041479,0.0628981813788414,0.6847892243754481,0.005,7,0.06275106966495514
397,0.06089387089014053,0.6973901855115119,0.06283725053071976,0.6855027424471839,0.005,8,0.06275106966495514
398,0.06110277399420738,0.6914529731476118,0.0629589855670929,0.6848204101941886,0.005,9,0.06275106966495514
399,0.060979194939136505,0.6953715151326969,0.06290797144174576,0.6845387631694763,0.005,10,0.06275106966495514
400,0.06094804033637047,0.697643884167354,0.06281197816133499,0.6866393406128647,0.005,11,0.06275106966495514
401,0.0610010102391243,0.6936032729748357,0.06310615688562393,0.6796206233562283,0.005,12,0.06275106966495514
402,0.06090598180890083,0.6960291674549346,0.06284120678901672,0.6850000326366911,0.005,13,0.06275106966495514
403,0.06102758273482323,0.6932747315127319,0.06309013068675995,0.6815850918287275,0.005,14,0.06275106966495514
404,0.06102932617068291,0.6942427568149929,0.06285107880830765,0.6852794287456457,0.005,15,0.06275106966495514
405,0.061093855649232864,0.6935689979763258,0.06299714744091034,0.6800004979317735,0.005,16,0.06275106966495514
406,0.06105058640241623,0.6943286446216508,0.06281872093677521,0.6831715429692897,0.005,17,0.06275106966495514
407,0.060972146689891815,0.6948367290550082,0.0631064623594284,0.6793908585110802,0.005,18,0.06275106966495514
408,0.060887351632118225,0.6960368507245558,0.06301501393318176,0.6806502792126069,0.005,19,0.06275106966495514
409,0.061027076095342636,0.6943850138253687,0.06293699145317078,0.6843863422025891,0.005,20,0.06275106966495514
410,0.060835666954517365,0.6963018880892715,0.06296708434820175,0.6815324604021694,0.005,21,0.06275106966495514
411,0.0609150156378746,0.6966060012947486,0.06304161250591278,0.6797996108436511,0.005,22,0.06275106966495514
412,0.06100557744503021,0.6943842642380884,0.06282160431146622,0.6843656966381719,0.005,23,0.06275106966495514
413,0.060916077345609665,0.6964669042031877,0.06273316591978073,0.6865393859842148,0.005,0,0.06273316591978073
414,0.060883305966854095,0.6979932663181163,0.06288356333971024,0.6845956487950686,0.005,1,0.06273316591978073
415,0.06088549643754959,0.6974588838643476,0.06281346827745438,0.6881683378430383,0.005,2,0.06273316591978073
416,0.06097659841179848,0.6939300449785042,0.06272601336240768,0.6857518289754081,0.005,0,0.06272601336240768
417,0.06073896214365959,0.6999192263246365,0.0631435364484787,0.6799735313895378,0.005,1,0.06272601336240768
418,0.06100395321846008,0.6949381329579862,0.06282984465360641,0.6856718690822187,0.005,2,0.06272601336240768
419,0.060905952006578445,0.6977180446569888,0.06287984549999237,0.6837303002646697,0.005,3,0.06272601336240768
420,0.060960058122873306,0.6943500901455585,0.06296342611312866,0.681410256947526,0.005,4,0.06272601336240768
421,0.061083052307367325,0.693441720698936,0.06286370009183884,0.6827695148110131,0.005,5,0.06272601336240768
422,0.06100912019610405,0.6947585803766392,0.06304307281970978,0.6799481014385949,0.005,6,0.06272601336240768
423,0.06097172200679779,0.6964774524818844,0.06281013786792755,0.683709092765007,0.005,7,0.06272601336240768
424,0.060787323862314224,0.6983537547336196,0.06277451664209366,0.6848186799415963,0.005,8,0.06272601336240768
425,0.061017654836177826,0.6960046112639404,0.06292501837015152,0.6831044885380957,0.005,9,0.06272601336240768
426,0.06081770360469818,0.6968062912562508,0.06274297833442688,0.6864861164278017,0.005,10,0.06272601336240768
427,0.06094874069094658,0.696490182852399,0.06283982843160629,0.6838373251181322,0.005,11,0.06272601336240768
428,0.06095791235566139,0.6939749445358268,0.06303528696298599,0.6847238684490923,0.005,12,0.06272601336240768
429,0.06084350869059563,0.6978670263301758,0.06282465159893036,0.684674478468216,0.005,13,0.06272601336240768
430,0.060787785798311234,0.6968028039936319,0.06262243539094925,0.6887342510821667,0.005,0,0.06262243539094925
431,0.06089736148715019,0.6949352805621581,0.06284322589635849,0.6815208311998843,0.005,1,0.06262243539094925
432,0.0608627013862133,0.6951665402506939,0.06251401454210281,0.6897773489375831,0.005,0,0.06251401454210281
433,0.06090155988931656,0.6965980399330515,0.06284254044294357,0.6848668825564734,0.005,1,0.06251401454210281
434,0.06079814210534096,0.6982450351470905,0.06259387731552124,0.6891888725696967,0.005,2,0.06251401454210281
435,0.06085452809929848,0.6959371748364857,0.06296095252037048,0.6804546908246248,0.005,3,0.06251401454210281
436,0.06107591465115547,0.6957389047964764,0.06308414787054062,0.6829059317351158,0.005,4,0.06251401454210281
437,0.0606844387948513,0.6998108869374249,0.06294751167297363,0.682011410193579,0.005,5,0.06251401454210281
438,0.060980264097452164,0.6929981121836551,0.06269077956676483,0.6849829650441481,0.005,6,0.06251401454210281
439,0.060704927891492844,0.6980500523596325,0.06281585991382599,0.685402213184187,0.005,7,0.06251401454210281
440,0.06078561767935753,0.6983966085423235,0.06293486803770065,0.6808776121797998,0.005,8,0.06251401454210281
441,0.06067309156060219,0.6986251732003096,0.06281337887048721,0.6818199617127167,0.005,9,0.06251401454210281
442,0.06094147264957428,0.695368370229653,0.0624198392033577,0.6936790780574154,0.005,0,0.0624198392033577
443,0.06078967824578285,0.6966944778202986,0.06264358758926392,0.6876233717719898,0.005,1,0.0624198392033577
444,0.060685452073812485,0.7001928461033311,0.0626101866364479,0.6890360325324569,0.005,2,0.0624198392033577
445,0.061004702001810074,0.6937984107250486,0.0627172589302063,0.6891365840188817,0.005,3,0.0624198392033577
446,0.060836635529994965,0.6957808180172951,0.06275422871112823,0.6834098892323404,0.005,4,0.0624198392033577
447,0.060976605862379074,0.6944236319854351,0.06273099780082703,0.6855395666670324,0.005,5,0.0624198392033577
448,0.060910433530807495,0.6945556326236991,0.06260756403207779,0.6892925448603384,0.005,6,0.0624198392033577
449,0.060706038028001785,0.6992397494804351,0.06283107399940491,0.6835099581529045,0.005,7,0.0624198392033577
450,0.060901012271642685,0.6942998089359684,0.06279315054416656,0.6822272536486043,0.005,8,0.0624198392033577
451,0.06086616963148117,0.6989296233596844,0.06264957785606384,0.6902045848125247,0.005,9,0.0624198392033577
452,0.06082199513912201,0.6957908827881709,0.06256677210330963,0.6906270934468979,0.005,10,0.0624198392033577
453,0.060756199061870575,0.6983689585019064,0.06246425583958626,0.6918846124579608,0.005,11,0.0624198392033577
454,0.06083495914936066,0.6959973063917442,0.06250953674316406,0.6889337126961352,0.005,12,0.0624198392033577
455,0.06077570840716362,0.6967621058489892,0.06306832283735275,0.6795891930797819,0.005,13,0.0624198392033577
456,0.060836318880319595,0.6951558406130272,0.06267707794904709,0.6858986686871446,0.005,14,0.0624198392033577
457,0.06058986112475395,0.7003114779005044,0.06284449249505997,0.6848691017244771,0.005,15,0.0624198392033577
458,0.06075281649827957,0.6980899012122768,0.06272616237401962,0.6852645707967802,0.005,16,0.0624198392033577
459,0.060878824442625046,0.6944508814050863,0.06292931735515594,0.6821184794938971,0.005,17,0.0624198392033577
460,0.060647863894701004,0.6987037735530655,0.062497079372406006,0.6896915633315372,0.005,18,0.0624198392033577
461,0.060809969902038574,0.6962057529199643,0.0629250630736351,0.6842817460523065,0.005,19,0.0624198392033577
462,0.06066999211907387,0.6979530552850794,0.06263351440429688,0.6855068664804268,0.005,20,0.0624198392033577
463,0.06053552404046059,0.7021710375677577,0.06267495453357697,0.6846340381791886,0.005,21,0.0624198392033577
464,0.06070603057742119,0.6995707919693293,0.06257342547178268,0.6876972805432695,0.005,22,0.0624198392033577
465,0.06083807349205017,0.6979286648681953,0.06276041269302368,0.6837980626707775,0.005,23,0.0624198392033577
466,0.06065942719578743,0.6991359004093343,0.06297574192285538,0.679756011653102,0.005,24,0.0624198392033577
467,0.060878753662109375,0.6953143969423297,0.06261666119098663,0.6856714976334971,0.005,25,0.0624198392033577
468,0.06077234819531441,0.6962912467127955,0.06254807859659195,0.6900941121529793,0.005,26,0.0624198392033577
469,0.06054477393627167,0.7000478219867057,0.06254693120718002,0.6913329031639659,0.005,27,0.0624198392033577
470,0.06066683679819107,0.7000419346032765,0.06266438961029053,0.6857453365597178,0.005,28,0.0624198392033577
471,0.06082500144839287,0.6970442011293743,0.06292299181222916,0.6823331133594955,0.005,29,0.0624198392033577
472,0.06080208718776703,0.6976910763325678,0.06255349516868591,0.6890057800976834,0.005,30,0.0624198392033577
473,0.06085870787501335,0.694499613587757,0.062535360455513,0.6888795954746904,0.005,31,0.0624198392033577
474,0.06070559844374657,0.6972908645962643,0.06259796023368835,0.6871697884360153,0.005,32,0.0624198392033577
475,0.06086484715342522,0.6952028369725891,0.06280868500471115,0.6820529172071403,0.005,33,0.0624198392033577
476,0.060719262808561325,0.6974115235225005,0.06273777782917023,0.6852054755275105,0.005,34,0.0624198392033577
477,0.06070739030838013,0.697964365163673,0.06269505620002747,0.688216848411129,0.005,35,0.0624198392033577
478,0.06065621227025986,0.6989004357043336,0.06267821043729782,0.6856239648962291,0.005,36,0.0624198392033577
479,0.06079665943980217,0.6970642213563144,0.06267479807138443,0.6867433399053724,0.005,37,0.0624198392033577
480,0.060940127819776535,0.6938172783414194,0.06277991831302643,0.6832451945837621,0.005,38,0.0624198392033577
481,0.06077617406845093,0.6973064491644995,0.06274841725826263,0.6842284003012837,0.005,39,0.0624198392033577
482,0.06050797179341316,0.7018557087827277,0.06287911534309387,0.6824059204837118,0.005,40,0.0624198392033577
483,0.06061577796936035,0.7008460537574015,0.06262336671352386,0.6876207684561632,0.005,41,0.0624198392033577
484,0.06056834012269974,0.7016370293069983,0.06270574778318405,0.686862654314403,0.005,42,0.0624198392033577
485,0.06067635118961334,0.6995610839731686,0.06273294985294342,0.6853480419915605,0.005,43,0.0624198392033577
486,0.06080833822488785,0.6961862576443728,0.0628947988152504,0.6808531759335568,0.005,44,0.0624198392033577
487,0.06061471253633499,0.6992273356423697,0.06287181377410889,0.6808970989511964,0.005,45,0.0624198392033577
488,0.06061897799372673,0.6993376763315183,0.06279588490724564,0.683607417408091,0.005,46,0.0624198392033577
489,0.06067461892962456,0.699376225419039,0.06272254139184952,0.684567234555251,0.005,47,0.0624198392033577
490,0.06077193096280098,0.6967367243912299,0.0625632107257843,0.6894735769031177,0.005,48,0.0624198392033577
491,0.06071876361966133,0.6980029094461471,0.06283668428659439,0.6822459467261512,0.005,49,0.0624198392033577
492,0.06059134006500244,0.6995474736784828,0.06233969330787659,0.6925114528117641,0.005,0,0.06233969330787659
493,0.0605832077562809,0.6990542230248187,0.06274892389774323,0.6842501221145609,0.005,1,0.06233969330787659
494,0.06048836186528206,0.7029806542959011,0.06269817054271698,0.6862158541476688,0.005,2,0.06233969330787659
495,0.060783665627241135,0.6969395436091717,0.06274954974651337,0.6861063212216414,0.005,3,0.06233969330787659
496,0.06068927422165871,0.6979538192874997,0.062350161373615265,0.6919358628572206,0.005,4,0.06233969330787659
497,0.0608302541077137,0.6951210851098504,0.06269009411334991,0.6853973367291747,0.005,5,0.06233969330787659
498,0.0606624111533165,0.6978071422348207,0.06269815564155579,0.6834800676425266,0.005,6,0.06233969330787659
499,0.060701970010995865,0.6963982310768468,0.0625588670372963,0.6859208825906086,0.005,7,0.06233969330787659
500,0.060603830963373184,0.6987295388139273,0.0627773180603981,0.6825222537786431,0.005,8,0.06233969330787659
501,0.060557104647159576,0.6994415686480393,0.06269017606973648,0.6856544078175264,0.005,9,0.06233969330787659
502,0.06076488271355629,0.6962211236636229,0.06255233287811279,0.6865246232786114,0.005,10,0.06233969330787659
503,0.06081637367606163,0.6952223857043249,0.06268151104450226,0.682960674387314,0.005,11,0.06233969330787659
504,0.060647863894701004,0.699339314852432,0.06280505657196045,0.6816547241775452,0.005,12,0.06233969330787659
505,0.06077984347939491,0.695859411162481,0.06260716170072556,0.6846281616699258,0.005,13,0.06233969330787659
506,0.06057270988821983,0.6992628521448123,0.06262838840484619,0.6865268043493102,0.005,14,0.06233969330787659
507,0.06040895730257034,0.7037819799160197,0.06260111182928085,0.6860281804747553,0.005,15,0.06233969330787659
508,0.060749635100364685,0.6982152828987562,0.06253595650196075,0.6892394118192673,0.005,16,0.06233969330787659
509,0.060556501150131226,0.6991654112040734,0.0629001334309578,0.6801063481183386,0.005,17,0.06233969330787659
510,0.06070316210389137,0.6967037047111618,0.06252585351467133,0.685287984765345,0.005,18,0.06233969330787659
511,0.060553815215826035,0.7008289189609851,0.06234940141439438,0.6914628340219294,0.005,19,0.06233969330787659
512,0.06058121845126152,0.6995607692426118,0.062404051423072815,0.6905902946252526,0.005,20,0.06233969330787659
513,0.060706306248903275,0.6958358922609361,0.06261765211820602,0.6874819577514097,0.005,21,0.06233969330787659
514,0.060429733246564865,0.7012881721075843,0.06259634345769882,0.6872272391716285,0.005,22,0.06233969330787659
515,0.06054525449872017,0.6992396912192442,0.06224324554204941,0.6951181815221774,0.005,0,0.06224324554204941
516,0.06044229120016098,0.7024248959914015,0.06283806264400482,0.6820644321175111,0.005,1,0.06224324554204941
517,0.060639627277851105,0.6986334510944561,0.06247466057538986,0.6867817832606742,0.005,2,0.06224324554204941
518,0.060599952936172485,0.7004697723547636,0.06258925795555115,0.6861113976875037,0.005,3,0.06224324554204941
519,0.060704607516527176,0.6986330408635968,0.0626501739025116,0.6868034003063632,0.005,4,0.06224324554204941
520,0.060636237263679504,0.6980602018194559,0.06241096928715706,0.6883174125966554,0.005,5,0.06224324554204941
521,0.06076653301715851,0.6976260550416943,0.062463853508234024,0.6925329428664371,0.005,6,0.06224324554204941
522,0.06063026934862137,0.6980970541248721,0.0625654011964798,0.6866389374163892,0.005,7,0.06224324554204941
523,0.06051306426525116,0.6993914231810174,0.062624990940094,0.6845013262179759,0.005,8,0.06224324554204941
524,0.060487568378448486,0.7004563668751923,0.06242236867547035,0.6907380200993252,0.005,9,0.06224324554204941
525,0.06067504361271858,0.6980749779385893,0.06271804124116898,0.6843179924630324,0.005,10,0.06224324554204941
526,0.06061955541372299,0.6993409269455888,0.06251692771911621,0.6891105921326932,0.005,11,0.06224324554204941
527,0.060532230883836746,0.6990410229609924,0.06241539493203163,0.6885671944006918,0.005,12,0.06224324554204941
